mantenimiento_id,vehiculo_id,depot_id,fecha_entrada,fecha_salida,anno,mes,tipo_mantenimiento,categoria,es_correctivo,dias_fuera_servicio,km_en_revision,coste_eur,proveedor,garantia_meses
220,12,2,2024-03-18,2024-03-19,2024,3,ITV e Inspeccion,Legal,False,1,223260,351.8,FlotaService,0
221,12,2,2023-09-02,2023-09-02,2023,9,Cambio aceite,Preventivo,False,0,68178,247.95,Taller Oficial Mercedes,0
222,12,2,2024-09-14,2024-09-15,2024,9,Cambio neumaticos,Preventivo,False,1,451668,1694.28,TallerBus Norte,0
223,12,2,2024-09-15,2024-09-16,2024,9,Revision bateria,Preventivo,False,1,341561,430.41,TallerBus Norte,0
224,12,2,2023-12-30,2023-12-30,2023,12,Revision bateria,Preventivo,False,0,384401,599.36,Taller Oficial MAN,0
225,12,2,2023-04-06,2023-04-07,2023,4,Sistema electrico,Correctivo,True,1,191618,1925.4,Taller Oficial MAN,0
226,12,2,2024-06-20,2024-06-21,2024,6,Cambio aceite,Preventivo,False,1,262825,192.71,Taller Oficial Mercedes,0
227,13,1,2022-03-14,2022-03-15,2022,3,Revision periodica,,False,1,166144,142.11,FlotaService,0
228,13,1,2024-01-14,2024-01-15,2024,1,Reparacion frenos,Correctivo,True,1,420906,629.1,Taller Oficial Mercedes,0
229,13,1,2023-10-07,2023-10-07,2023,10,ITV e Inspeccion,Legal,False,0,489969,282.16,FlotaService,0
230,13,1,2024-03-21,2024-03-22,2024,3,Sistema electrico,Correctivo,True,1,102198,1714.51,TallerBus Norte,3
231,13,1,2023-01-19,2023-01-19,2023,1,Revision periodica,Preventivo,False,0,34920,193.92,ManteAuto S.L.,0
232,13,1,2022-12-09,2022-12-12,2022,12,Reparacion clima,Correctivo,True,3,44869,342.28,ManteAuto S.L.,3
233,13,1,2022-06-23,2022-06-23,2022,6,ITV e Inspeccion,Legal,False,0,445021,393.06,FlotaService,0
234,13,1,2024-05-18,2024-05-27,2024,5,Reparacion motor,Correctivo,True,9,346934,1256.29,Taller Oficial MAN,6
235,13,1,2023-05-04,2023-05-04,2023,5,Revision periodica,Preventivo,False,0,162105,167.9,ManteAuto S.L.,0
236,13,1,2023-02-12,2023-02-22,2023,2,Reparacion motor,Correctivo,True,10,334526,3480.93,Taller Oficial MAN,0
237,13,1,2022-05-04,2022-05-05,2022,5,ITV e Inspeccion,Legal,False,1,22933,177.33,Taller Oficial MAN,0
238,13,1,2022-03-08,2022-03-12,2022,3,Reparacion frenos,Correctivo,True,4,401759,1043.36,Taller Oficial MAN,3
239,13,1,2023-09-26,2023-09-27,2023,9,ITV e Inspeccion,Legal,False,1,211272,224.71,FlotaService,0
240,13,1,2024-01-19,2024-01-25,2024,1,Reparacion motor,Correctivo,True,6,10242,2922.86,ManteAuto S.L.,0
241,13,1,2024-04-05,2024-04-05,2024,4,ITV e Inspeccion,Legal,False,0,55935,380.63,ManteAuto S.L.,0
242,13,1,2023-11-15,2023-11-15,2023,11,Revision bateria,Preventivo,False,0,61825,274.74,Taller Oficial MAN,0
243,13,1,2023-05-29,2023-05-31,2023,5,Carroceria y pintura,Estetico,False,2,61547,794.09,TallerBus Norte,0
244,13,1,2022-02-01,2022-02-01,2022,2,ITV e Inspeccion,Legal,False,0,427230,258.25,TallerBus Norte,0
245,13,1,2024-08-21,2024-08-23,2024,8,Cambio neumaticos,Preventivo,False,2,178570,600.01,Taller Oficial Mercedes,0
246,13,1,2022-04-07,2022-04-08,2022,4,Carroceria y pintura,Estetico,False,1,396879,784.53,ManteAuto S.L.,0
247,13,1,2022-05-02,2022-05-05,2022,5,Carroceria y pintura,Estetico,False,3,58733,695.35,TallerBus Norte,0
248,13,1,2023-06-04,2023-06-06,2023,6,Revision bateria,Preventivo,False,2,483301,267.47,FlotaService,0
249,13,1,2023-11-08,2023-11-10,2023,11,Reparacion frenos,Correctivo,True,2,128378,953.98,Taller Oficial Mercedes,12
250,13,1,2023-02-01,2023-02-06,2023,2,Sistema electrico,Correctivo,True,5,91084,762.8,TallerBus Norte,12
251,13,1,2024-01-18,2024-01-19,2024,1,ITV e Inspeccion,Legal,False,1,97904,-361.3,FlotaService,0
252,14,1,2023-11-07,2023-11-08,2023,11,Reparacion clima,Correctivo,True,1,233183,968.98,Taller Oficial MAN,3
253,14,1,2024-04-21,2024-04-22,2024,4,Cambio aceite,Preventivo,False,1,306887,181.28,Taller Oficial MAN,0
254,14,1,2023-09-06,2023-09-06,2023,9,Revision bateria,Preventivo,False,0,32751,564.85,FlotaService,0
255,14,1,2023-03-08,2023-03-08,2023,3,ITV e Inspeccion,Legal,False,0,296784,181.75,FlotaService,0
256,14,1,2024-12-27,2024-12-31,2024,12,Reparacion motor,Correctivo,True,4,519425,3651.67,FlotaService,12
257,14,1,2023-07-08,2023-07-09,2023,7,Revision periodica,Preventivo,False,1,530960,175.66,FlotaService,0
258,14,1,2023-03-25,2023-03-28,2023,3,Reparacion motor,Correctivo,True,3,468651,2948.64,Taller Oficial Mercedes,12
259,14,1,2024-11-14,2024-11-20,2024,11,Reparacion motor,Correctivo,True,6,319232,4019.28,FlotaService,6
260,14,1,2024-09-19,2024-09-20,2024,9,Carroceria y pintura,Estetico,False,1,37925,460.85,ManteAuto S.L.,0
261,14,1,2024-07-19,2024-07-27,2024,7,Reparacion motor,Correctivo,True,8,195911,3618.09,Taller Oficial MAN,3
262,14,1,2023-02-19,2023-02-20,2023,2,ITV e Inspeccion,Legal,False,1,301989,306.55,Taller Oficial MAN,0
263,14,1,2023-12-09,2023-12-16,2023,12,Reparacion motor,Correctivo,True,7,255639,2894.92,Taller Oficial Mercedes,3
264,14,1,2023-05-30,2023-05-31,2023,5,Reparacion clima,Correctivo,True,1,438155,476.46,Taller Oficial Mercedes,3
265,14,1,2024-11-06,2024-11-09,2024,11,Carroceria y pintura,Estetico,False,3,126347,480.33,ManteAuto S.L.,0
266,14,1,2023-09-01,2023-09-03,2023,9,Reparacion clima,Correctivo,True,2,425652,-786.21,Taller Oficial Mercedes,6
267,14,1,2024-09-27,2024-09-27,2024,9,ITV e Inspeccion,Legal,False,0,360137,218.7,Taller Oficial MAN,0
268,14,1,2023-01-15,2023-01-16,2023,1,Cambio neumaticos,Preventivo,False,1,274792,650.76,Taller Oficial Mercedes,0
269,14,1,2024-09-22,2024-09-25,2024,9,Sistema electrico,Correctivo,True,3,473458,977.12,TallerBus Norte,12
270,14,1,2024-01-11,2024-01-12,2024,1,Revision bateria,Preventivo,False,1,441095,264.4,ManteAuto S.L.,0
271,14,1,2023-08-28,2023-08-29,2023,8,Reparacion clima,Correctivo,True,1,228546,345.91,TallerBus Norte,0
272,14,1,2024-07-12,2024-07-19,2024,7,Reparacion motor,Correctivo,True,7,309504,3503.1,Taller Oficial MAN,3
273,14,1,2024-09-24,2024-09-26,2024,9,Cambio neumaticos,Preventivo,False,2,240125,851.34,ManteAuto S.L.,0
274,14,1,2024-05-29,2024-05-30,2024,5,Carroceria y pintura,Estetico,False,1,144668,516.91,Taller Oficial Mercedes,0
275,14,1,2023-05-30,2023-05-31,2023,5,Carroceria y pintura,Estetico,False,1,399757,631.98,ManteAuto S.L.,0
276,14,1,2024-04-26,2024-04-28,2024,4,Reparacion frenos,Correctivo,True,2,205461,1027.74,Taller Oficial Mercedes,12
277,14,1,2023-03-01,2023-03-04,2023,3,Cambio neumaticos,Preventivo,False,3,431161,1057.34,ManteAuto S.L.,0
278,15,3,2022-12-01,2022-12-02,2022,12,Reparacion clima,Correctivo,True,1,36880,565.43,TallerBus Norte,6
279,15,3,2023-07-31,2023-08-01,2023,7,Reparacion clima,Correctivo,True,1,204032,350.21,Taller Oficial MAN,0
280,15,3,2024-08-18,2024-08-19,2024,8,Carroceria y pintura,,False,1,373996,392.02,TallerBus Norte,0
281,15,3,2022-09-29,2022-10-08,2022,9,Reparacion motor,Correctivo,True,9,198509,4395.06,Taller Oficial MAN,12
282,15,3,2022-07-12,2022-07-20,2022,7,Reparacion motor,Correctivo,True,8,448906,2048.58,TallerBus Norte,0
283,15,3,2024-11-29,2024-11-29,2024,11,ITV e Inspeccion,Legal,False,0,97299,215.48,Taller Oficial Mercedes,0
284,15,3,2023-09-30,2023-10-03,2023,9,Reparacion motor,Correctivo,True,3,137846,1795.12,TallerBus Norte,6
285,15,3,2024-10-09,2024-10-16,2024,10,Reparacion motor,Correctivo,True,7,257310,1951.2,Taller Oficial MAN,6
286,15,3,2022-11-26,2022-11-27,2022,11,Cambio neumaticos,Preventivo,False,1,126676,909.31,FlotaService,0
287,15,3,2024-10-21,2024-10-22,2024,10,Revision periodica,Preventivo,False,1,97426,234.29,FlotaService,0
288,15,3,2022-03-01,2022-03-04,2022,3,Reparacion clima,Correctivo,True,3,462175,309.54,Taller Oficial MAN,12
289,15,3,2022-11-12,2022-11-12,2022,11,Cambio aceite,Preventivo,False,0,346748,197.19,Taller Oficial MAN,0
290,15,3,2022-02-07,2022-02-10,2022,2,Reparacion frenos,Correctivo,True,3,255416,548.47,Taller Oficial MAN,0
291,15,3,2023-08-04,2023-08-05,2023,8,ITV e Inspeccion,Legal,False,1,82799,361.78,TallerBus Norte,0
292,15,3,2022-10-11,2022-10-15,2022,10,Reparacion motor,Correctivo,True,4,193327,4777.67,Taller Oficial MAN,0
293,15,3,2023-08-28,2023-09-07,2023,8,Reparacion motor,Correctivo,True,10,72718,2837.23,ManteAuto S.L.,6
294,15,3,2024-10-17,2024-10-17,2024,10,Revision bateria,Preventivo,False,0,56352,576.32,Taller Oficial Mercedes,0
295,15,3,2023-01-10,2023-01-10,2023,1,ITV e Inspeccion,Legal,False,0,483711,279.98,FlotaService,0
296,15,3,2023-01-07,2023-01-08,2023,1,Reparacion clima,Correctivo,True,1,519241,773.9,Taller Oficial Mercedes,3
297,15,3,2024-09-03,2024-09-06,2024,9,Reparacion clima,Correctivo,True,3,56537,665.9,Taller Oficial Mercedes,12
298,16,3,2024-10-07,2024-10-08,2024,10,ITV e Inspeccion,Legal,False,1,407845,242.53,Taller Oficial Mercedes,0
299,16,3,2022-09-18,2022-09-19,2022,9,Sistema electrico,Correctivo,True,1,147072,1339.51,TallerBus Norte,0
300,16,3,2023-04-06,2023-04-06,2023,4,ITV e Inspeccion,Legal,False,0,29972,307.48,Taller Oficial Mercedes,0
301,16,3,2023-10-08,2023-10-09,2023,10,Cambio aceite,Preventivo,False,1,404243,132.99,Taller Oficial Mercedes,0
302,16,3,2024-07-08,2024-07-09,2024,7,Revision bateria,Preventivo,False,1,67985,205.0,Taller Oficial MAN,0
303,16,3,2023-07-12,2023-07-15,2023,7,Carroceria y pintura,Estetico,False,3,25510,539.64,Taller Oficial Mercedes,0
304,16,3,2023-11-15,2023-11-18,2023,11,Sistema electrico,Correctivo,True,3,23342,1740.53,TallerBus Norte,0
305,16,3,2024-03-01,2024-03-04,2024,3,Carroceria y pintura,,False,3,216443,660.87,Taller Oficial Mercedes,0
306,16,3,2023-04-24,2023-04-25,2023,4,Revision bateria,Preventivo,False,1,393411,463.01,ManteAuto S.L.,0
307,16,3,2022-12-26,2022-12-30,2022,12,Reparacion frenos,Correctivo,True,4,241377,1006.2,ManteAuto S.L.,12
308,16,3,2024-12-30,2024-12-31,2024,12,Revision periodica,Preventivo,False,1,158757,297.31,ManteAuto S.L.,0
309,16,3,2022-05-25,2022-05-26,2022,5,Revision periodica,Preventivo,False,1,36708,175.03,FlotaService,0
310,16,3,2023-01-25,2023-01-25,2023,1,Revision bateria,Preventivo,False,0,541004,258.82,FlotaService,0
311,16,3,2023-01-22,2023-01-23,2023,1,Sistema electrico,Correctivo,True,1,202425,1133.69,FlotaService,12
312,16,3,2023-05-28,2023-05-28,2023,5,Revision periodica,Preventivo,False,0,354152,269.51,Taller Oficial Mercedes,0
313,16,3,2024-05-22,2024-05-24,2024,5,Cambio neumaticos,Preventivo,False,2,160349,745.87,TallerBus Norte,0
314,16,3,2024-09-11,2024-09-11,2024,9,Revision periodica,Preventivo,False,0,367404,94.46,ManteAuto S.L.,0
315,16,3,2023-07-15,2023-07-16,2023,7,Carroceria y pintura,Estetico,False,1,12769,404.39,Taller Oficial Mercedes,0
316,16,3,2023-05-02,2023-05-10,2023,5,Reparacion motor,Correctivo,True,8,361022,-2942.78,TallerBus Norte,0
317,16,3,2023-12-11,2023-12-11,2023,12,ITV e Inspeccion,,False,0,340668,356.27,FlotaService,0
318,17,1,2022-10-22,2022-10-23,2022,10,Cambio aceite,Preventivo,False,1,537343,207.83,FlotaService,0
319,17,1,2023-02-23,2023-02-25,2023,2,Revision bateria,Preventivo,False,2,58773,343.56,ManteAuto S.L.,0
320,17,1,2022-08-23,2022-08-25,2022,8,Revision bateria,Preventivo,False,2,428042,255.77,FlotaService,0
321,17,1,2023-01-13,2023-01-22,2023,1,Reparacion motor,Correctivo,True,9,529557,4492.96,FlotaService,12
322,17,1,2023-08-29,2023-09-01,2023,8,Cambio neumaticos,Preventivo,False,3,308460,1172.18,FlotaService,0
323,17,1,2023-01-29,2023-01-29,2023,1,Cambio aceite,Preventivo,False,0,89327,157.43,TallerBus Norte,0
324,17,1,2024-01-29,2024-01-30,2024,1,Cambio aceite,Preventivo,False,1,186567,238.22,Taller Oficial MAN,0
325,17,1,2023-12-05,2023-12-07,2023,12,Cambio neumaticos,Preventivo,False,2,392444,1542.52,TallerBus Norte,0
326,17,1,2022-01-11,2022-01-17,2022,1,Reparacion motor,Correctivo,True,6,205541,4437.77,ManteAuto S.L.,6
327,17,1,2023-10-24,2023-10-26,2023,10,Revision bateria,Preventivo,False,2,527377,245.54,Taller Oficial Mercedes,0
328,17,1,2022-09-22,2022-09-25,2022,9,Sistema electrico,Correctivo,True,3,62082,506.96,ManteAuto S.L.,12
329,17,1,2022-12-19,2022-12-27,2022,12,Reparacion motor,Correctivo,True,8,257176,3930.72,Taller Oficial Mercedes,0
330,17,1,2024-02-05,2024-02-06,2024,2,Cambio neumaticos,Preventivo,False,1,205992,1184.47,Taller Oficial MAN,0
331,17,1,2024-03-15,2024-03-18,2024,3,Reparacion clima,Correctivo,True,3,533377,363.06,FlotaService,6
332,17,1,2024-12-03,2024-12-04,2024,12,Revision periodica,Preventivo,False,1,83810,154.34,TallerBus Norte,0
333,17,1,2022-03-31,2022-04-04,2022,3,Reparacion frenos,Correctivo,True,4,139465,785.28,TallerBus Norte,0
334,17,1,2024-07-04,2024-07-06,2024,7,Reparacion clima,Correctivo,True,2,272511,885.54,FlotaService,12
335,17,1,2024-01-19,2024-01-21,2024,1,Revision bateria,Preventivo,False,2,266385,357.52,ManteAuto S.L.,0
336,17,1,2024-01-21,2024-01-22,2024,1,ITV e Inspeccion,Legal,False,1,322944,226.26,ManteAuto S.L.,0
337,17,1,2022-10-28,2022-10-31,2022,10,Reparacion clima,Correctivo,True,3,360153,262.9,FlotaService,6
338,17,1,2022-10-29,2022-10-30,2022,10,Revision periodica,Preventivo,False,1,434470,292.13,TallerBus Norte,0
339,17,1,2024-10-31,2024-10-31,2024,10,Revision periodica,Preventivo,False,0,213378,122.33,TallerBus Norte,0
340,18,1,2023-03-09,2023-03-12,2023,3,Reparacion clima,Correctivo,True,3,422609,276.42,ManteAuto S.L.,6
341,18,1,2024-01-06,2024-01-08,2024,1,Carroceria y pintura,Estetico,False,2,335790,722.6,ManteAuto S.L.,0
342,18,1,2024-08-19,2024-08-19,2024,8,Revision periodica,Preventivo,False,0,409005,168.78,ManteAuto S.L.,0
343,18,1,2022-09-06,2022-09-08,2022,9,Reparacion frenos,Correctivo,True,2,228964,405.4,ManteAuto S.L.,12
344,18,1,2022-07-17,2022-07-19,2022,7,Revision bateria,Preventivo,False,2,51269,456.45,ManteAuto S.L.,0
345,18,1,2022-04-13,2022-04-13,2022,4,Cambio aceite,Preventivo,False,0,262080,232.99,Taller Oficial Mercedes,0
346,18,1,2022-12-15,2022-12-17,2022,12,Carroceria y pintura,Estetico,False,2,522531,586.72,FlotaService,0
347,18,1,2023-04-26,2023-04-26,2023,4,Cambio aceite,Preventivo,False,0,488512,134.3,FlotaService,0
348,18,1,2022-01-24,2022-01-25,2022,1,Revision bateria,Preventivo,False,1,252681,435.46,FlotaService,0
349,18,1,2022-04-09,2022-04-09,2022,4,Cambio aceite,Preventivo,False,0,502258,226.78,TallerBus Norte,0
350,18,1,2023-03-21,2023-03-23,2023,3,Reparacion frenos,Correctivo,True,2,109569,943.03,ManteAuto S.L.,3
351,18,1,2023-11-24,2023-11-26,2023,11,Reparacion frenos,Correctivo,True,2,513750,683.62,Taller Oficial Mercedes,3
352,18,1,2022-01-05,2022-01-05,2022,1,ITV e Inspeccion,Legal,False,0,391860,272.19,Taller Oficial MAN,0
353,18,1,2022-07-23,2022-07-24,2022,7,Revision bateria,Preventivo,False,1,404980,-233.91,Taller Oficial MAN,0
354,18,1,2024-06-22,2024-06-23,2024,6,Revision periodica,Preventivo,False,1,43974,251.31,ManteAuto S.L.,0
355,18,1,2024-09-26,2024-09-26,2024,9,Revision bateria,Preventivo,False,0,290603,552.98,ManteAuto S.L.,0
356,18,1,2024-10-30,2024-11-02,2024,10,Reparacion clima,Correctivo,True,3,129351,810.69,Taller Oficial MAN,12
357,18,1,2022-04-13,2022-04-13,2022,4,ITV e Inspeccion,,False,0,156165,258.38,ManteAuto S.L.,0
358,18,1,2023-07-18,2023-07-20,2023,7,Carroceria y pintura,Estetico,False,2,23412,705.75,FlotaService,0
359,18,1,2022-11-14,2022-11-16,2022,11,Reparacion clima,Correctivo,True,2,145745,750.76,ManteAuto S.L.,0
360,18,1,2022-05-23,2022-05-25,2022,5,Cambio neumaticos,Preventivo,False,2,418894,1592.81,TallerBus Norte,0
361,18,1,2022-05-19,2022-05-20,2022,5,Cambio aceite,Preventivo,False,1,234788,232.86,Taller Oficial MAN,0
362,18,1,2023-05-27,2023-05-30,2023,5,Reparacion frenos,Correctivo,True,3,366532,812.94,Taller Oficial Mercedes,0
363,18,1,2023-09-08,2023-09-08,2023,9,Cambio aceite,Preventivo,False,0,205177,218.35,ManteAuto S.L.,0
364,18,1,2023-11-11,2023-11-12,2023,11,Cambio neumaticos,Preventivo,False,1,444726,1731.98,Taller Oficial MAN,0
365,18,1,2022-10-26,2022-10-29,2022,10,Reparacion clima,Correctivo,True,3,63057,822.13,Taller Oficial MAN,0
366,18,1,2024-05-19,2024-05-22,2024,5,Cambio neumaticos,Preventivo,False,3,25320,1559.99,ManteAuto S.L.,0
367,18,1,2023-03-12,2023-03-13,2023,3,Cambio aceite,Preventivo,False,1,387295,172.62,FlotaService,0
368,18,1,2024-12-24,2024-12-29,2024,12,Sistema electrico,Correctivo,True,5,26242,541.66,TallerBus Norte,6
369,18,1,2023-06-24,2023-06-27,2023,6,Reparacion frenos,Correctivo,True,3,432416,844.72,TallerBus Norte,3
370,19,1,2024-03-21,2024-03-22,2024,3,Cambio neumaticos,Preventivo,False,1,94761,1016.19,Taller Oficial Mercedes,0
371,19,1,2024-12-11,2024-12-12,2024,12,Sistema electrico,Correctivo,True,1,145623,348.05,Taller Oficial MAN,12
372,19,1,2024-10-03,2024-10-07,2024,10,Sistema electrico,Correctivo,True,4,196628,1304.27,FlotaService,12
373,19,1,2024-10-12,2024-10-14,2024,10,Revision bateria,Preventivo,False,2,162072,390.07,FlotaService,0
374,19,1,2023-01-10,2023-01-11,2023,1,Sistema electrico,Correctivo,True,1,459094,614.88,FlotaService,0
375,19,1,2024-09-28,2024-09-30,2024,9,Reparacion clima,Correctivo,True,2,392841,681.35,Taller Oficial MAN,3
376,19,1,2024-09-19,2024-09-19,2024,9,ITV e Inspeccion,Legal,False,0,294784,346.0,Taller Oficial MAN,0
377,19,1,2023-02-07,2023-02-07,2023,2,ITV e Inspeccion,Legal,False,0,493812,350.83,ManteAuto S.L.,0
378,19,1,2023-09-26,2023-09-29,2023,9,Reparacion clima,Correctivo,True,3,51590,571.89,FlotaService,0
379,19,1,2023-12-31,2024-01-03,2023,12,Reparacion clima,Correctivo,True,3,136655,961.61,Taller Oficial MAN,12
380,19,1,2024-07-02,2024-07-08,2024,7,Reparacion motor,Correctivo,True,6,235075,2949.96,TallerBus Norte,6
381,19,1,2023-08-31,2023-09-01,2023,8,Carroceria y pintura,Estetico,False,1,352003,462.08,Taller Oficial MAN,0
382,19,1,2023-09-18,2023-09-20,2023,9,Revision bateria,Preventivo,False,2,544887,221.64,Taller Oficial MAN,0
383,19,1,2023-04-22,2023-04-24,2023,4,Revision bateria,Preventivo,False,2,405324,216.48,TallerBus Norte,0
384,19,1,2023-05-10,2023-05-10,2023,5,Revision periodica,Preventivo,False,0,543225,138.05,TallerBus Norte,0
385,19,1,2023-05-29,2023-05-29,2023,5,Cambio aceite,Preventivo,False,0,118994,233.09,TallerBus Norte,0
386,19,1,2022-06-16,2022-06-18,2022,6,Revision bateria,Preventivo,False,2,176375,360.33,Taller Oficial Mercedes,0
387,19,1,2022-10-01,2022-10-02,2022,10,Revision periodica,Preventivo,False,1,466369,269.22,FlotaService,0
388,19,1,2024-07-31,2024-08-05,2024,7,Reparacion motor,Correctivo,True,5,158382,1961.74,FlotaService,12
389,19,1,2024-05-31,2024-06-02,2024,5,Cambio neumaticos,Preventivo,False,2,282675,1674.6,FlotaService,0
390,19,1,2024-09-20,2024-09-21,2024,9,Sistema electrico,Correctivo,True,1,224982,514.07,Taller Oficial Mercedes,12
391,19,1,2022-03-16,2022-03-16,2022,3,Revision periodica,Preventivo,False,0,530841,271.15,TallerBus Norte,0
392,19,1,2022-02-26,2022-02-26,2022,2,Revision periodica,Preventivo,False,0,224693,139.14,Taller Oficial Mercedes,0
393,19,1,2023-08-26,2023-08-27,2023,8,Revision periodica,Preventivo,False,1,254068,126.61,TallerBus Norte,0
394,19,1,2023-10-07,2023-10-08,2023,10,Reparacion clima,Correctivo,True,1,255263,429.3,ManteAuto S.L.,0
395,19,1,2022-12-21,2022-12-22,2022,12,Carroceria y pintura,Estetico,False,1,124913,657.27,ManteAuto S.L.,0
396,19,1,2024-10-09,2024-10-13,2024,10,Sistema electrico,Correctivo,True,4,207185,378.68,FlotaService,12
397,19,1,2024-11-17,2024-11-18,2024,11,Revision periodica,Preventivo,False,1,258808,119.19,Taller Oficial MAN,0
398,19,1,2024-08-27,2024-08-27,2024,8,Cambio aceite,Preventivo,False,0,268184,225.3,ManteAuto S.L.,0
399,19,1,2024-07-22,2024-07-23,2024,7,Revision periodica,Preventivo,False,1,107352,264.17,Taller Oficial MAN,0
400,20,1,2023-08-24,2023-08-28,2023,8,Reparacion frenos,Correctivo,True,4,283161,1181.63,Taller Oficial MAN,3
401,20,1,2024-07-15,2024-07-22,2024,7,Reparacion motor,Correctivo,True,7,150408,1606.36,Taller Oficial Mercedes,0
402,20,1,2024-05-29,2024-05-30,2024,5,Revision periodica,Preventivo,False,1,11101,92.18,ManteAuto S.L.,0
403,20,1,2024-05-27,2024-05-27,2024,5,Revision periodica,Preventivo,False,0,198727,234.34,Taller Oficial Mercedes,0
404,20,1,2022-03-02,2022-03-12,2022,3,Reparacion motor,Correctivo,True,10,124945,4894.29,FlotaService,3
405,20,1,2022-01-14,2022-01-16,2022,1,Revision bateria,Preventivo,False,2,482522,416.9,TallerBus Norte,0
406,20,1,2023-03-07,2023-03-09,2023,3,Carroceria y pintura,Estetico,False,2,435575,341.0,TallerBus Norte,0
407,20,1,2024-01-01,2024-01-03,2024,1,Carroceria y pintura,Estetico,False,2,89766,634.07,ManteAuto S.L.,0
408,20,1,2023-11-12,2023-11-13,2023,11,Cambio aceite,Preventivo,False,1,161854,159.62,Taller Oficial MAN,0
409,20,1,2024-06-07,2024-06-08,2024,6,Revision periodica,Preventivo,False,1,513281,267.05,ManteAuto S.L.,0
410,20,1,2023-01-17,2023-01-18,2023,1,Carroceria y pintura,Estetico,False,1,168909,723.69,Taller Oficial Mercedes,0
411,20,1,2024-08-11,2024-08-12,2024,8,Cambio aceite,Preventivo,False,1,266854,245.59,ManteAuto S.L.,0
412,20,1,2024-01-20,2024-01-21,2024,1,Carroceria y pintura,Estetico,False,1,181471,628.06,Taller Oficial MAN,0
413,20,1,2023-06-11,2023-06-11,2023,6,Cambio aceite,Preventivo,False,0,372026,153.67,Taller Oficial MAN,0
414,20,1,2023-01-29,2023-01-31,2023,1,Carroceria y pintura,Estetico,False,2,519656,251.85,Taller Oficial Mercedes,0
415,20,1,2023-02-16,2023-02-17,2023,2,Carroceria y pintura,Estetico,False,1,109922,716.42,FlotaService,0
416,21,2,2023-02-22,2023-02-22,2023,2,Revision bateria,Preventivo,False,0,72783,548.12,Taller Oficial Mercedes,0
417,21,2,2023-11-17,2023-11-20,2023,11,Reparacion clima,Correctivo,True,3,212494,720.88,ManteAuto S.L.,6
418,21,2,2023-01-22,2023-01-23,2023,1,Cambio aceite,Preventivo,False,1,537090,135.09,Taller Oficial Mercedes,0
419,21,2,2024-06-24,2024-06-27,2024,6,Reparacion clima,Correctivo,True,3,535973,599.63,Taller Oficial MAN,0
420,21,2,2022-04-02,2022-04-05,2022,4,Reparacion motor,Correctivo,True,3,292113,3340.01,Taller Oficial Mercedes,3
421,21,2,2024-11-02,2024-11-02,2024,11,Cambio aceite,Preventivo,False,0,278137,127.64,Taller Oficial MAN,0
422,21,2,2023-09-09,2023-09-11,2023,9,Cambio neumaticos,Preventivo,False,2,87075,934.53,ManteAuto S.L.,0
423,21,2,2022-06-26,2022-06-27,2022,6,Cambio aceite,Preventivo,False,1,494097,141.43,Taller Oficial MAN,0
424,21,2,2022-11-03,2022-11-05,2022,11,Carroceria y pintura,Estetico,False,2,107661,322.54,Taller Oficial Mercedes,0
425,21,2,2022-01-02,2022-01-04,2022,1,Reparacion frenos,,True,2,195046,999.23,Taller Oficial MAN,3
426,21,2,2023-09-02,2023-09-04,2023,9,Revision bateria,Preventivo,False,2,404807,518.58,TallerBus Norte,0
427,21,2,2024-05-21,2024-05-22,2024,5,Cambio neumaticos,Preventivo,False,1,156750,1326.09,ManteAuto S.L.,0
428,21,2,2024-12-22,2024-12-23,2024,12,Carroceria y pintura,Estetico,False,1,321051,426.95,ManteAuto S.L.,0
429,21,2,2023-01-13,2023-01-14,2023,1,Revision bateria,Preventivo,False,1,276100,395.71,FlotaService,0
430,21,2,2024-04-21,2024-04-27,2024,4,Reparacion motor,Correctivo,True,6,411622,3585.09,TallerBus Norte,0
431,22,2,2024-07-20,2024-07-22,2024,7,Carroceria y pintura,Estetico,False,2,250798,279.19,ManteAuto S.L.,0
432,22,2,2023-01-24,2023-01-28,2023,1,Reparacion motor,Correctivo,True,4,286906,919.08,Taller Oficial MAN,0
433,22,2,2023-07-23,2023-07-26,2023,7,Reparacion clima,Correctivo,True,3,52107,293.95,TallerBus Norte,6
434,22,2,2024-06-06,2024-06-07,2024,6,ITV e Inspeccion,,False,1,317132,320.06,Taller Oficial MAN,0
435,22,2,2023-05-10,2023-05-10,2023,5,ITV e Inspeccion,Legal,False,0,192194,351.94,Taller Oficial MAN,0
436,22,2,2024-06-27,2024-06-28,2024,6,Reparacion clima,Correctivo,True,1,451068,447.54,TallerBus Norte,0
437,22,2,2024-06-21,2024-06-26,2024,6,Reparacion motor,Correctivo,True,5,435525,4421.06,FlotaService,12
438,22,2,2024-01-26,2024-01-27,2024,1,ITV e Inspeccion,,False,1,240474,252.94,Taller Oficial Mercedes,0
439,22,2,2023-07-27,2023-08-01,2023,7,Reparacion motor,Correctivo,True,5,251734,3243.47,FlotaService,12
440,22,2,2023-12-05,2023-12-05,2023,12,Cambio aceite,Preventivo,False,0,230566,147.06,Taller Oficial Mercedes,0
441,22,2,2023-08-30,2023-09-01,2023,8,Revision bateria,Preventivo,False,2,410871,315.03,Taller Oficial Mercedes,0
